hafta	hafta+Noun+A3sg+Pnon+Nom
haylazlıktan	haylaz+Adj^DB+Noun+Ness+A3sg+Pnon+Abl
tın	tın+Noun+A3sg+Pnon+Nom
yolculağa	yolculağ+Noun+A3sg+Pnon+Dat
tohum	tohum+Noun+A3sg+Pnon+Nom
makinaları	makina+Noun+A3pl+P3sg+Nom
çapalar	çapa+Noun+A3pl+Pnon+Nom
sent	sent+Noun+A3sg+Pnon+Nom
traktörler	traktör+Noun+A3pl+Pnon+Nom
dörde	dört+Num+Card^DB+Noun+Zero+A3sg+Pnon+Dat
doru	doru+Noun+A3sg+Pnon+Nom
kişniyerek	kişniyerek+Noun+A3sg+Pnon+Nom
perçemleri	perçem+Noun+A3pl+P3sg+Nom
yelelerini	yele+Noun+A3pl+P3sg+Acc
örmeğe	örmeğ+Noun+A3sg+Pnon+Dat
kurdelalar	kurdela+Noun+A3pl+Pnon+Nom
bağlamaya	bağla+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
tay	tay+Noun+A3sg+Pnon+Nom
çekerler	çeker+Noun+A3pl+Pnon+Nom
bayram	bayram+Noun+A3sg+Pnon+Nom
emeğini	emek+Noun+A3sg+P3sg+Acc
prim	prim+Noun+A3sg+Pnon+Nom
içki	içki+Noun+A3sg+Pnon+Nom
alkolün	alkol+Noun+A3sg+Pnon+Gen
uyuşturmak	uyuş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
topraklarda	toprak+Noun+A3pl+Pnon+Loc
meyva	meyva+Noun+A3sg+Pnon+Nom
sel	sel+Noun+A3sg+Pnon+Nom
kuraklık	kurak+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
ızdırap	ızdırap+Noun+A3sg+Pnon+Nom
ordusu	ordu+Noun+A3sg+P3sg+Nom
istikamette	istikamet+Noun+A3sg+Pnon+Loc
terör	terör+Noun+A3sg+Pnon+Nom
leğenler	leğen+Noun+A3pl+Pnon+Nom
kovalar	kova+Noun+A3pl+Pnon+Nom
vazo	vazo+Noun+A3sg+Pnon+Nom
tencere	tencere+Noun+A3sg+Pnon+Nom
yorganlar	yorgan+Noun+A3pl+Pnon+Nom
lamba	lamba+Noun+A3sg+Pnon+Nom
kanaviçe	kanaviçe+Noun+A3sg+Pnon+Nom
gaz	gaz+Noun+A3sg+Pnon+Nom
römorkun	römork+Noun+A3sg+Pnon+Gen
şiltenin	şilte+Noun+A3sg+Pnon+Gen
testere	testere+Noun+A3sg+Pnon+Nom
mengene	mengene+Noun+A3sg+Pnon+Nom
kıskaç	kıskaç+Noun+A3sg+Pnon+Nom
balta	balta+Noun+A3sg+Pnon+Nom
okumu	ok+Noun+A3sg+P1sg+Acc
olırım	olır+Noun+A3sg+P1sg+Nom
kitap	kitap+Noun+A3sg+Pnon+Nom
piposu	pipo+Noun+A3sg+P3sg+Nom
zifir	zifir+Noun+A3sg+Pnon+Nom
resim	resim+Noun+A3sg+Pnon+Nom
üçü	üç+Num+Card^DB+Noun+Zero+A3sg+P3sg+Nom
evvel	evvel+Noun+A3sg+Pnon+Nom
sergisinden	sergi+Noun+A3sg+P3sg+Abl
ölmeden	öl+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
mektup	mektup+Noun+A3sg+Pnon+Nom
söğüt	söğüt+Noun+A3sg+Pnon+Nom
döşeğin	döşek+Noun+A3sg+Pnon+Gen
aletleri	alet+Noun+A3pl+P3sg+Nom
somyalar	somya+Noun+A3pl+Pnon+Nom
samanlığa	saman+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Dat
biçici	biç+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
saçak	saçak+Noun+A3sg+Pnon+Nom
domuz	domuz+Noun+A3sg+Pnon+Nom
sabun	sabun+Noun+A3sg+Pnon+Nom
köpükleri	köpük+Noun+A3pl+Pnon+Acc
ensesine	ense+Noun+A3sg+P3sg+Dat
yıkamaya	yıka+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
ilanları	ilan+Noun+A3pl+Pnon+Acc
toplamak	topla+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
yinede	yine+Noun+A3sg+Pnon+Loc
yükseklere	yüksek+Adj^DB+Noun+Zero+A3pl+Pnon+Dat
yazar	yazar+Noun+A3sg+Pnon+Nom
harfi	harf+Noun+A3sg+P3sg+Nom
küplere	küp+Noun+A3pl+Pnon+Dat
harita	harita+Noun+A3sg+Pnon+Nom
kartpostal	kartpostal+Noun+A3sg+Pnon+Nom
yarını	yarın+Noun+A3sg+Pnon+Acc
yumruklamaya	yumrukla+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
kamplarda	kamp+Noun+A3pl+Pnon+Loc
kağıdı	kağıt+Noun+A3sg+P3sg+Nom
dağıtmak	dağıt+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
zahmetine	zahmet+Noun+A3sg+P3sg+Dat
parlıyan	parlıya+Noun+A3sg+P2sg+Nom
hizasına	hiza+Noun+A3sg+P3sg+Dat
tulumlarla	tulum+Noun+A3pl+Pnon+Ins
itler	it+Noun+A3pl+Pnon+Nom
hayalarının	haya+Noun+A3pl+P3sg+Gen
pantalonumun	pantalon+Noun+A3sg+P1sg+Gen
alaylı	alaylı+Noun+A3sg+Pnon+Nom
teknesi	tekne+Noun+A3sg+P3sg+Nom
paçalarımdan	paça+Noun+A3pl+P1sg+Abl
kerata	kerata+Noun+A3sg+Pnon+Nom
hergele	hergele+Noun+A3sg+Pnon+Nom
atımı	atım+Noun+A3sg+P3sg+Nom
koridorun	koridor+Noun+A3sg+Pnon+Gen
ocak	ocak+Noun+A3sg+Pnon+Nom
görüntüsü	görüntü+Noun+A3sg+P3sg+Nom
dumanın	duma+Noun+A3sg+Pnon+Gen
üfledikten	üfle+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
ovuşturmaya	ovuştur+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
bay	bay+Noun+A3sg+Pnon+Nom
bardakları	bardak+Noun+A3pl+P3sg+Nom
cumartesi	cumartesi+Noun+A3sg+Pnon+Nom
rom	rom+Noun+A3sg+Pnon+Nom
memnunluk	memnun+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
mezarlıklar	mezarlık+Noun+A3pl+Pnon+Nom
kilise	kilise+Noun+A3sg+Pnon+Nom
tabureye	tabure+Noun+A3sg+Pnon+Dat
gezinti	gezinti+Noun+A3sg+Pnon+Nom
saçı	saçı+Noun+A3sg+Pnon+Nom
beyler	bey+Noun+A3pl+Pnon+Nom
nehrin	nehir+Noun+A3sg+Pnon+Gen
kıyısına	kıyı+Noun+A3sg+P3sg+Dat
çingene	çingene+Noun+A3sg+Pnon+Nom
kaçak	kaçak+Noun+A3sg+Pnon+Nom
mahkumlar	mahkum+Adj^DB+Noun+Zero+A3pl+Pnon+Nom
huzursuzluğu	huzur+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+P3sg+Nom
ufaklığın	ufaklık+Noun+A3sg+Pnon+Gen
soyadı	soyad+Noun+A3sg+P3sg+Nom
yanıltmak	yanıl+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
baskı	baskı+Noun+A3sg+Pnon+Nom
gösteri	gösteri+Noun+A3sg+Pnon+Nom
muhatabı	muhatap+Noun+A3sg+P3sg+Nom
bendim	bent+Noun+A3sg+P1sg+Nom
kaşık	kaşık+Noun+A3sg+Pnon+Nom
eğe	eğe+Noun+A3sg+Pnon+Nom
şalgamlardan	şalgam+Noun+A3pl+Pnon+Abl
şilin	şilin+Noun+A3sg+Pnon+Nom
aval	aval+Noun+A3sg+Pnon+Nom
gayret	gayret+Noun+A3sg+Pnon+Nom
tanıdığa	tanıdık+Noun+A3sg+Pnon+Dat
ablam	abla+Noun+A3sg+P1sg+Nom
muzaffer	muzaffer+Noun+A3sg+Pnon+Nom
banknot	banknot+Noun+A3sg+Pnon+Nom
sığır	sığır+Noun+A3sg+Pnon+Nom
çaydanlığın	çaydanlık+Noun+A3sg+Pnon+Gen
anlaşma	anlaşma+Noun+A3sg+Pnon+Nom
çarşamba	çarşamba+Noun+A3sg+Pnon+Nom
zilini	zil+Noun+A3sg+P3sg+Acc
çaldıktan	çal+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
mumun	mum+Noun+A3sg+Pnon+Gen
kare	kare+Noun+A3sg+Pnon+Nom
zeminini	zemin+Noun+A3sg+P3sg+Acc
avluda	avlu+Noun+A3sg+Pnon+Loc
bira	bira+Noun+A3sg+Pnon+Nom
imalathanesinin	imalathane+Noun+A3sg+P3sg+Gen
dokuzu	dokuz+Num+Card^DB+Noun+Zero+A3sg+Pnon+Acc
geçeyi	geçe+Postp+PCNom^DB+Noun+Zero+A3sg+Pnon+Acc
kasıt	kasıt+Noun+A3sg+Pnon+Nom
lahana	lahana+Noun+A3sg+Pnon+Nom
şimşir	şimşir+Noun+A3sg+Pnon+Nom
pudinge	puding+Noun+A3sg+Pnon+Dat
soğuğu	soğuk+Adj^DB+Noun+Zero+A3sg+P3sg+Nom
yansıması	yansı+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
eklemlerimi	eklemle+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3sg+P1sg+Acc
dalkavuk	dalkavuk+Noun+A3sg+Pnon+Nom
tipler	tip+Noun+A3pl+Pnon+Nom
izlenimini	izlenim+Noun+A3sg+P3sg+Acc
esnemesini	esne+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
bastırmaya	bas+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
yas	yas+Noun+A3sg+Pnon+Nom
giydikten	giy+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
vasıfları	vasıf+Noun+A3pl+P3sg+Nom
yordam	yordam+Noun+A3sg+Pnon+Nom
sistemim	sistem+Noun+A3sg+P1sg+Nom
yağmura	yağmur+Noun+A3sg+Pnon+Dat
tokat	tokat+Noun+A3sg+Pnon+Nom
kıyım	kıyım+Noun+A3sg+Pnon+Nom
normalinden	normal+Adj^DB+Noun+Zero+A3sg+P3sg+Abl
sakal	sakal+Noun+A3sg+Pnon+Nom
favorilerinin	favori+Noun+A3pl+P3sg+Gen
yormaya	yor+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
tuvalet	tuvalet+Noun+A3sg+Pnon+Nom
şöminede	şömine+Noun+A3sg+Pnon+Loc
sönmek	sön+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
duman	duman+Noun+A3sg+Pnon+Nom
bataklıkta	bataklık+Noun+A3sg+Pnon+Loc
rafta	raf+Noun+A3sg+Pnon+Loc
karanlığa	karanlık+Noun+A3sg+Pnon+Dat
küf	küf+Noun+A3sg+Pnon+Nom
lime	lime+Noun+A3sg+Pnon+Nom
obje	obje+Noun+A3sg+Pnon+Nom
ziyafet	ziyafet+Noun+A3sg+Pnon+Nom
tıkırtılar	tıkırtı+Noun+A3pl+Pnon+Nom
karafatmalar	karafatma+Noun+A3pl+Pnon+Nom
cadıya	cadı+Noun+A3sg+Pnon+Dat
balmumundan	balmumu+Noun+A3sg+P3sg+Abl
pasta	pasta+Noun+A3sg+Pnon+Nom
taklit	taklit+Noun+A3sg+Pnon+Nom
yapısı	yapı+Noun+A3sg+P3sg+Nom
engellemeye	engelle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
şahit	şahit+Noun+A3sg+Pnon+Nom
zencefil	zencefil+Noun+A3sg+Pnon+Nom
amonyum	amonyum+Noun+A3sg+Pnon+Nom
karbonatlara	karbonat+Noun+A3pl+Pnon+Dat
seğirdiğini	seğir+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
sindirim	sindirim+Noun+A3sg+Pnon+Nom
ceviz	ceviz+Noun+A3sg+Pnon+Nom
kabuklarından	kabuk+Noun+A3pl+P3pl+Abl
kediye	kedi+Noun+A3sg+Pnon+Dat
esmer	esmer+Noun+A3sg+Pnon+Nom
zayıflık	zayıf+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
uyandığımda	uyan+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Loc
patlaması	patla+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
eteklerine	etek+Noun+A3pl+P3sg+Dat
kanepeye	kanepe+Noun+A3sg+Pnon+Dat
tıkandığıma	tıka+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P1sg+Dat
akortçusunun	akort+Noun+A3sg+Pnon+Nom^DB+Noun+Agt+A3sg+P3sg+Gen
boğazına	boğaz+Noun+A3sg+P3sg+Dat
oluşumların	oluşum+Noun+A3pl+Pnon+Gen
beklentisi	beklenti+Noun+A3sg+P3sg+Nom
kimyasını	kimya+Noun+A3sg+P3sg+Acc
eninde	en+Noun+A3sg+P3sg+Loc
melankoliyle	melankoli+Noun+A3sg+Pnon+Ins
mazur	mazur+Noun+A3sg+Pnon+Nom
olgunluğu	olgun+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
doğum	doğum+Noun+A3sg+Pnon+Nom
müsaade	müsaade+Noun+A3sg+Pnon+Nom
gelirler	gelir+Noun+A3pl+Pnon+Nom
teşebbüs	teşebbüs+Noun+A3sg+Pnon+Nom
fareler	fare+Noun+A3pl+Pnon+Nom
gelinliğimin	gelinlik+Noun+A3sg+P1sg+Gen
boğucu	boğ+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
çürümeye	çürü+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
kağıtlarımı	kağıtla+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3sg+P1sg+Acc
gerdanında	gerdan+Noun+A3sg+P3sg+Loc
tenezzül	tenezzül+Noun+A3sg+Pnon+Nom
düzine	düzine+Noun+A3sg+Pnon+Nom
kilitlediğinden	kilitle+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
kavunla	kavun+Noun+A3sg+Pnon+Ins
salatalık	salatalık+Noun+A3sg+Pnon+Nom
kurumaya	kuru+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
filizlenmeye	filizle+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
yumru	yumru+Noun+A3sg+Pnon+Nom
serayı	sera+Noun+A3sg+Pnon+Acc
pat	pat+Noun+A3sg+Pnon+Nom
mürekkebi	mürekkep+Noun+A3sg+Pnon+Acc
gezmene	gezmen+Noun+A3sg+Pnon+Dat
tekini	tek+Adj^DB+Noun+Zero+A3sg+P3sg+Acc
özgürlüğün	özgür+Adj^DB+Noun+Ness+A3sg+Pnon+Gen
ekmeğin	ekmek+Noun+A3sg+Pnon+Gen
sirke	sirke+Noun+A3sg+Pnon+Nom
sünger	sünger+Noun+A3sg+Pnon+Nom
sivilceler	sivilce+Noun+A3pl+Pnon+Nom
soyunmadan	soyun+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
bilekleri	bilek+Noun+A3pl+P3sg+Nom
kısımlarına	kısım+Noun+A3pl+P3sg+Dat
mekanik	mekanik+Noun+A3sg+Pnon+Nom
maharet	maharet+Noun+A3sg+Pnon+Nom
diklenmeye	dikle+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
sürpriz	sürpriz+Noun+A3sg+Pnon+Nom
bere	bere+Noun+A3sg+Pnon+Nom
çarpana	çarp+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Dat
anahtarlarla	anahtar+Noun+A3pl+Pnon+Ins
kum	kum+Noun+A3sg+Pnon+Nom
tepeciğinin	tepecik+Noun+A3sg+P3sg+Gen
demirhanesinden	demirhane+Noun+A3sg+P3sg+Abl
huzmesi	huzme+Noun+A3sg+P3sg+Nom
askerler	asker+Noun+A3pl+Pnon+Nom
had	had+Noun+A3sg+Pnon+Nom
safhaya	safha+Noun+A3sg+Pnon+Dat
tabanca	tabanca+Noun+A3sg+Pnon+Nom
kolaçan	kolaçan+Noun+A3sg+Pnon+Nom
panjurlar	panjur+Noun+A3pl+Pnon+Nom
çırak	çırak+Noun+A3sg+Pnon+Nom
zannettiğimi	zannet+Verb+Pos^DB+Noun+PastPart+A3sg+P1sg+Acc
karşılığı	karşılık+Noun+A3sg+Pnon+Acc
hoşgörü	hoşgörü+Noun+A3sg+Pnon+Nom
abartı	abartı+Noun+A3sg+Pnon+Nom
sevecenlikle	sevecen+Adj^DB+Noun+Ness+A3sg+Pnon+Ins
kucaklar	kucak+Noun+A3pl+Pnon+Nom
demircilerle	demirci+Noun+A3pl+Pnon+Ins
nevi	nevi+Noun+A3sg+Pnon+Nom
çekiçlerinizle	çekiç+Noun+A3pl+P2pl+Ins
vurun	vuru+Noun+A3sg+P2sg+Nom
rüzgarın	rüzgar+Noun+A3sg+Pnon+Gen
karakterim	karakter+Noun+A3sg+P1sg+Nom
acizliğine	aciz+Adj^DB+Noun+Ness+A3sg+P3sg+Dat
kamaşması	kamaş+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
itiraf	itiraf+Noun+A3sg+Pnon+Nom
saçmalıklar	saçmalık+Noun+A3pl+Pnon+Nom
nasihatlerin	nasihat+Noun+A3pl+Pnon+Gen
dingil	dingil+Noun+A3sg+Pnon+Nom
çivisini	çivi+Noun+A3sg+P3sg+Acc
küçüklüğümden	küçük+Adj^DB+Noun+Ness+A3sg+P1sg+Abl
kasabasında	kasaba+Noun+A3sg+P3sg+Loc
iklimi	iklim+Noun+A3sg+P3sg+Nom
denizden	deniz+Noun+A3sg+Pnon+Abl
derede	dere+Noun+A3sg+Pnon+Loc
sulamakta	sula+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Loc
kemerleriyle	kemer+Noun+A3pl+P3sg+Ins
ün	ün+Noun+A3sg+Pnon+Nom
akar	akar+Noun+A3sg+Pnon+Nom
zincirle	zincir+Noun+A3sg+Pnon+Ins
madeni	maden+Noun+A3sg+P3sg+Nom
taslar	tas+Noun+A3pl+Pnon+Nom
çelik	çelik+Noun+A3sg+Pnon+Nom
başlıklar	başlık+Noun+A3pl+Pnon+Nom
cebeler	cebe+Noun+A3pl+Pnon+Nom
kılıçlar	kılıç+Noun+A3pl+Pnon+Nom
paşanın	paşa+Noun+A3sg+Pnon+Gen
türbesi	türbe+Noun+A3sg+P3sg+Nom
işçilikle	işçi+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Ins
seyyah	seyyah+Noun+A3sg+Pnon+Nom
kulesi	kule+Noun+A3sg+P3sg+Nom
yenilik	yeni+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
rekabet	rekabet+Noun+A3sg+Pnon+Nom
taşlamanın	taşla+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Gen
kafirler	kafir+Noun+A3pl+Pnon+Nom
ökçeyle	ökçe+Noun+A3sg+Pnon+Ins
yılan	yılan+Noun+A3sg+Pnon+Nom
peygamberin	peygamber+Noun+A3sg+Pnon+Gen
doğunun	doğu+Noun+A3sg+Pnon+Gen
iman	iman+Noun+A3sg+Pnon+Nom
kocakarılar	kocakarı+Noun+A3pl+Pnon+Nom
haremağası	haremağası+Noun+A3sg+P3sg+Nom
karası	kara+Noun+A3sg+P3sg+Nom
şatafatın	şatafat+Noun+A3sg+Pnon+Gen
şarap	şarap+Noun+A3sg+Pnon+Nom
çanağını	çanak+Noun+A3sg+P3sg+Acc
sefahatin	sefahat+Noun+A3sg+Pnon+Gen
oluğunda	oluk+Noun+A3sg+P3sg+Loc
atak	atak+Noun+A3sg+Pnon+Nom
yiğitlerimiz	yiğit+Noun+A3pl+P1pl+Nom
haremlerimize	harem+Noun+A3pl+P1pl+Dat
başkomutanın	başkomutan+Noun+A3sg+Pnon+Gen
damdan	dam+Noun+A3sg+Pnon+Abl
talana	talan+Noun+A3sg+Pnon+Dat
halılar	halı+Noun+A3pl+Pnon+Nom
doktor	doktor+Noun+A3sg+Pnon+Nom
içoğlanların	içoğlan+Noun+A3pl+Pnon+Gen
tütün	tütün+Noun+A3sg+Pnon+Nom
yeğenine	yeğen+Noun+A3sg+P3sg+Dat
ağasıyla	ağa+Noun+A3sg+P3sg+Ins
dolaylarında	dolay+Noun+A3pl+P3sg+Loc
esir	esir+Noun+A3sg+Pnon+Nom
işgal	işgal+Noun+A3sg+Pnon+Nom
subayı	subay+Noun+A3sg+P3sg+Nom
tercüman	tercüman+Noun+A3sg+Pnon+Nom
hadım	hadım+Noun+A3sg+Pnon+Nom
haremağalığı	haremağalığ+Noun+A3sg+P3sg+Nom
talihsizliği	talih+Noun+A3sg+Pnon+Nom^DB+Adj+Without^DB+Noun+Ness+A3sg+P3sg+Nom
saflıkla	saf+Adj^DB+Noun+Ness+A3sg+Pnon+Ins
çözmek	çöz+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
fincanlarla	fincan+Noun+A3pl+Pnon+Ins
tercümesini	tercüme+Noun+A3sg+P3sg+Acc
komutanımdan	komutan+Noun+A3sg+P1sg+Abl
fıskiyenin	fıskiye+Noun+A3sg+Pnon+Gen
sürgüyü	sürgü+Noun+A3sg+Pnon+Acc
pabuçlarına	pabuç+Noun+A3pl+P3sg+Dat
çarşafla	çarşaf+Noun+A3sg+Pnon+Ins
anası	ana+Noun+A3sg+P3sg+Nom
getiriniz	getiri+Noun+A3sg+P2pl+Nom
keşfimi	keşif+Noun+A3sg+P1sg+Acc
melikesi	melike+Noun+A3sg+P3sg+Nom
nasip	nasip+Noun+A3sg+Pnon+Nom
hademesinin	hademe+Noun+A3sg+P3sg+Gen
veba	veba+Noun+A3sg+Pnon+Nom
karantinanın	karantina+Noun+A3sg+Pnon+Gen
korkunçluğu	korkunç+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
salgını	salgın+Noun+A3sg+P3sg+Nom
silmek	sil+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
çarşıya	çarşı+Noun+A3sg+Pnon+Dat
ustasının	usta+Noun+A3sg+P3sg+Gen
hançere	hançer+Noun+A3sg+Pnon+Dat
dilenci	dilenci+Noun+A3sg+Pnon+Nom
ordugaha	ordugah+Noun+A3sg+Pnon+Dat
tedbirini	tedbir+Noun+A3sg+P3sg+Acc
muayene	muayene+Noun+A3sg+Pnon+Nom
vurulduğu	vurul+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Nom
ayaklanmaya	ayaklan+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
hadiselere	hadise+Noun+A3pl+Pnon+Dat
armağan	armağan+Noun+A3sg+Pnon+Nom
sıcaktan	sıcak+Adj^DB+Noun+Zero+A3sg+Pnon+Abl
yaylasından	yayla+Noun+A3sg+P3sg+Abl
topluluk	topluluk+Noun+A3sg+Pnon+Nom
bulutlar	bulut+Noun+A3pl+Pnon+Nom
ışınlarıyla	ışın+Noun+A3pl+P3sg+Ins
çukuru	çukur+Noun+A3sg+P3sg+Nom
azgınlıkta	azgın+Adj^DB+Noun+Ness+A3sg+Pnon+Loc
kayalar	kaya+Noun+A3pl+Pnon+Nom
akıntıyı	akıntı+Noun+A3sg+Pnon+Acc
grubu	grup+Noun+A3sg+Pnon+Acc
ovalarına	ova+Noun+A3pl+P3sg+Dat
tedavisi	tedavi+Noun+A3sg+P3sg+Nom
dergiler	dergi+Noun+A3pl+Pnon+Nom
eleştiri	eleştiri+Noun+A3sg+Pnon+Nom
mimikler	mimik+Noun+A3pl+Pnon+Nom
eleştirmenlerin	eleştirmen+Noun+A3pl+Pnon+Gen
fantezileriyle	fantezi+Noun+A3pl+P3sg+Ins
yamağı	yamak+Noun+A3sg+P3sg+Nom
perhiz	perhiz+Noun+A3sg+Pnon+Nom
sağduyusu	sağduyu+Noun+A3sg+P3sg+Nom
redaktör	redaktör+Noun+A3sg+Pnon+Nom
kahkahalarla	kahkaha+Noun+A3pl+Pnon+Ins
vatanda	vatan+Noun+A3sg+Pnon+Loc
ölümünden	ölüm+Noun+A3sg+P3sg+Abl
mezhep	mezhep+Noun+A3sg+Pnon+Nom
telakki	telakki+Noun+A3sg+Pnon+Nom
doktrin	doktrin+Noun+A3sg+Pnon+Nom
gelenek	gelenek+Noun+A3sg+Pnon+Nom
tarihçilerinin	tarihçi+Noun+A3pl+P3sg+Gen
tarikata	tarikat+Noun+A3sg+Pnon+Dat
olmuştutur	olmuştutur+Noun+A3sg+Pnon+Nom
ilkesi	ilke+Noun+A3sg+P3sg+Nom
şeytanın	şeytan+Noun+A3sg+Pnon+Gen
ahenk	ahenk+Noun+A3sg+Pnon+Nom
argoda	argo+Noun+A3sg+Pnon+Loc
şatt	şatt+Noun+A3sg+Pnon+Nom
ilişiği	ilişik+Adj^DB+Noun+Zero+A3sg+P3sg+Nom
ave	ave+Noun+A3sg+Pnon+Nom
mazen	maze+Noun+A3sg+P2sg+Nom
misal	misal+Noun+A3sg+Pnon+Nom
lanetleme	lanetle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
kaçınırlar	kaçın+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3pl+Pnon+Nom
nalı	nal+Noun+A3sg+P3sg+Nom
nallayıcısı	nalla+Verb+Pos^DB+Noun+Agt+A3sg+P3sg+Nom
nalbant	nalbant+Noun+A3sg+Pnon+Nom
sulker	sulker+Noun+A3sg+Pnon+Nom
tamircisi	tamirci+Noun+A3sg+P3sg+Nom
anneannesiyle	anneanne+Noun+A3sg+P3sg+Ins
dedesinin	dede+Noun+A3sg+P3sg+Gen
özveride	özveri+Noun+A3sg+Pnon+Loc
oranda	oran+Noun+A3sg+Pnon+Loc
çevirmesine	çevir+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
buyruğuyla	buyruk+Noun+A3sg+P3sg+Ins
gemisinde	gemi+Noun+A3sg+P3sg+Loc
bulaşıkçı	bulaşıkçı+Noun+A3sg+Pnon+Nom
ikon	ikon+Noun+A3sg+Pnon+Nom
boyacılığı	boyacı+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Nom
işyerinde	işyeri+Noun+A3sg+P3sg+Loc
işverenlerinden	işveren+Noun+A3pl+P3sg+Abl
edebiyatçısının	edebiyatçı+Noun+A3sg+P3sg+Gen
bulamadığı	bula+Verb+Neg^DB+Noun+PastPart+A3sg+P3sg+Nom
fırıncılık	fırıncı+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Nom
dok	dok+Noun+A3sg+Pnon+Nom
bekçiliği	bekçi+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Nom
devrimcileriyle	devrimci+Noun+A3pl+P3sg+Ins
dönemde	dönem+Noun+A3sg+Pnon+Loc
kazancının	kazanç+Noun+A3sg+P3sg+Gen
partiye	parti+Noun+A3sg+Pnon+Dat
burevestnike	burevestnike+Noun+A3sg+Pnon+Nom
sorguya	sorgu+Noun+A3sg+Pnon+Dat
tüberküloza	tüberküloz+Noun+A3sg+Pnon+Dat
yayınevi	yayınevi+Noun+A3sg+P3sg+Nom
sansürün	sansür+Noun+A3sg+Pnon+Gen
yapıtlarını	yapıt+Noun+A3pl+P3pl+Acc
yayımlamak	yayımla+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
kışkırtıcı	kışkırt+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
katkıda	katkı+Noun+A3sg+Pnon+Loc
gezisi	gezi+Noun+A3sg+P3sg+Nom
sürgün	sürgün+Noun+A3sg+Pnon+Nom
villada	villa+Noun+A3sg+Pnon+Loc
