hafta	hafta+Noun+A3sg+Pnon+Nom
tediye	tediye+Noun+A3sg+Pnon+Nom
paralar	para+Noun+A3pl+Pnon+Nom
meblağdan	meblağ+Noun+A3sg+Pnon+Abl
varisi	varis+Noun+A3sg+P3sg+Nom
sıfatıyla	sıfat+Noun+A3sg+P3sg+Ins
ayrılmak	ayır+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
fahişelere	fahişe+Noun+A3pl+Pnon+Dat
yurdu	yurt+Noun+A3sg+P3sg+Nom
kurmaları	kur+Verb+Pos^DB+Noun+Inf2+A3pl+P3sg+Nom
kurumlarına	kurum+Noun+A3pl+P3sg+Dat
hesabıyla	hesap+Noun+A3sg+P3sg+Ins
tahvil	tahvil+Noun+A3sg+Pnon+Nom
almaları	al+Verb+Pos^DB+Noun+Inf2+A3pl+P3pl+Nom
kurumlara	kurum+Noun+A3pl+Pnon+Dat
mahpusların	mahpus+Noun+A3pl+Pnon+Gen
kurtarılmasına	kurtar+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
yöneticileri	yönetici+Noun+A3pl+P3sg+Nom
tutuklananlar	tutukla+Verb^DB+Verb+Pass+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
namuslularını	namus+Noun+A3sg+Pnon+Nom^DB+Adj+With^DB+Noun+Zero+A3sg+P3pl+Acc
anıt	anıt+Noun+A3sg+Pnon+Nom
diktirilmek	dik+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
ayırmasını	ayır+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
gömülmemi	göm+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P1sg+Acc
kabir	kabir+Noun+A3sg+Pnon+Nom
mezarlar	mezar+Noun+A3pl+Pnon+Nom
inşa	inşa+Noun+A3sg+Pnon+Nom
başımız	baş+Noun+A3sg+P1pl+Nom
yastığa	yastık+Noun+A3sg+Pnon+Dat
ellerimiz	el+Noun+A3pl+P1pl+Nom
yüzümüz	yüz+Noun+A3sg+P1pl+Nom
mermerden	mermer+Noun+A3sg+Pnon+Abl
heykellerimiz	heykel+Noun+A3pl+P1pl+Nom
kitabe	kitabe+Noun+A3sg+Pnon+Nom
kostümü	kostüm+Noun+A3sg+P3sg+Nom
vermesini	ver+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
vasim	vasi+Noun+A3sg+P1sg+Nom
kütüphanemi	kütüphane+Noun+A3sg+P1sg+Acc
buyurmasını	buyur+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
vasiyetnameyi	vasiyetname+Noun+A3sg+Pnon+Acc
savcısı	savcı+Noun+A3sg+P3sg+Nom
mektupla	mektup+Noun+A3sg+Pnon+Ins
zarfa	zarf+Noun+A3sg+Pnon+Dat
kavuşmak	kavuş+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
davaya	dava+Noun+A3sg+Pnon+Dat
uğramadan	uğra+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
beraat	beraat+Noun+A3sg+Pnon+Nom
cemiyetin	cemiyet+Noun+A3sg+Pnon+Gen
vermenizi	ver+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Acc
paketini	paket+Noun+A3sg+P3sg+Acc
edeceklerini	et+Verb+Pos^DB+Noun+FutPart+A3sg+P3pl+Acc
hürmetlerimi	hürmet+Noun+A3pl+P1sg+Acc
yazmak	yaz+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
suretiyle	suret+Noun+A3sg+P3sg+Ins
iyiliklere	iyi+Adj^DB+Noun+Ness+A3pl+Pnon+Dat
minnettarlığımı	minnettar+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P1sg+Acc
rahibim	rahip+Noun+A3sg+P1sg+Nom
hiyanet	hıyanet+Noun+A3sg+Pnon+Nom
nankörlük	nankör+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
mektubumu	mektup+Noun+A3sg+P1sg+Acc
izmarit	izmarit+Noun+A3sg+Pnon+Nom
ezmek	ez+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
hakiminin	hakim+Noun+A3sg+P3sg+Gen
haydudu	haydut+Noun+A3sg+P3sg+Nom
kimliği	kimlik+Noun+A3sg+P3sg+Nom
zannını	zan+Noun+A3sg+P2sg+Acc
yaydan	yay+Noun+A3sg+Pnon+Abl
ayrılış	ayır+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf3+A3sg+Pnon+Nom
dakikasında	dakika+Noun+A3sg+P3sg+Loc
serzenişler	serzeniş+Noun+A3pl+Pnon+Nom
çapta	çap+Noun+A3sg+Pnon+Loc
uçurumlarına	uçurum+Noun+A3pl+P3sg+Dat
başladığını	başla+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
dramında	dram+Noun+A3sg+P3sg+Loc
muhalefeti	muhalefet+Noun+A3sg+P3sg+Nom
kıvılcımı	kıvılcım+Noun+A3sg+P3sg+Nom
döllerine	döl+Noun+A3pl+P3sg+Dat
sülaleden	sülale+Noun+A3sg+Pnon+Abl
devler	dev+Noun+A3pl+Pnon+Nom
mesafeler	mesafe+Noun+A3pl+Pnon+Nom
çöl	çöl+Noun+A3sg+Pnon+Nom
hayvanlarına	hayvan+Noun+A3pl+P3sg+Dat
arslanlar	arslan+Noun+A3pl+Pnon+Nom
cemiyet	cemiyet+Noun+A3sg+Pnon+Nom
budalaların	budala+Noun+A3pl+Pnon+Gen
yoldaş	yoldaş+Noun+A3sg+Pnon+Nom
put	put+Noun+A3sg+Pnon+Nom
neslin	nesil+Noun+A3sg+Pnon+Gen
ummanında	umman+Noun+A3sg+P3sg+Loc
küflenmeye	küf+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
yücelik	yüce+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
bitkilere	bitki+Noun+A3pl+Pnon+Dat
benzerler	benze+Verb+Pos^DB+Adj+AorPart^DB+Noun+Zero+A3pl+Pnon+Nom
gibiler	gibi+Postp+PCNom^DB+Noun+Zero+A3pl+Pnon+Nom
mağaraya	mağara+Noun+A3sg+Pnon+Dat
felekten	felek+Noun+A3sg+Pnon+Abl
nasibimi	nasip+Noun+A3sg+P1sg+Acc
boynumu	boyun+Noun+A3sg+P1sg+Acc
politikanın	politika+Noun+A3sg+Pnon+Gen
gordiyon	gordiyo+Noun+A3sg+P2sg+Nom
düğümünden	düğüm+Noun+A3sg+P3sg+Abl
kravatımın	kravat+Noun+A3sg+P1sg+Gen
ilmiğine	ilmik+Noun+A3sg+P3sg+Dat
düzeltmek	düzel+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
sorguda	sorgu+Noun+A3sg+Pnon+Loc
beyanname	beyanname+Noun+A3sg+Pnon+Nom
savcıya	savcı+Noun+A3sg+Pnon+Dat
faydalanacağınızı	fayda+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire+Pos^DB+Noun+FutPart+A3sg+P2pl+Acc
vasiyetnameme	vasiyetname+Noun+A3sg+P1sg+Dat
tarikatınıza	tarikat+Noun+A3sg+P2pl+Dat
babaca	baba+Noun+A3sg+Pnon+Equ
uğrumda	uğur+Noun+A3sg+P1sg+Loc
iade	iade+Noun+A3sg+Pnon+Nom
şerrin	şerr+Noun+A3sg+Pnon+Gen
fesadın	fesat+Noun+A3sg+Pnon+Gen
yaşadıktan	yaşa+Verb+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
günahlarını	günah+Noun+A3pl+P3sg+Acc
yurdunun	yurt+Noun+A3sg+P3sg+Gen
ırmağına	ırmak+Noun+A3sg+P3sg+Dat
gömmeye	göm+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
nehri	nehir+Noun+A3sg+P3sg+Nom
hücresi	hücre+Noun+A3sg+P3sg+Nom
kaybettiğiniz	kaybet+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Nom
hakimin	hakim+Noun+A3sg+Pnon+Gen
sorusu	soru+Noun+A3sg+P3sg+Nom
diplomasinin	diplomasi+Noun+A3sg+Pnon+Gen
ajanları	ajan+Noun+A3pl+P3pl+Nom
amaç	amaç+Noun+A3sg+Pnon+Nom
sarayları	saray+Noun+A3pl+P3sg+Nom
sırları	sır+Noun+A3pl+P3sg+Nom
forsa	forsa+Noun+A3sg+Pnon+Nom
yaşadığına	yaşa+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Dat
belgeler	belge+Noun+A3pl+Pnon+Nom
yaratış	yara+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf3+A3sg+Pnon+Nom
hız	hız+Noun+A3sg+Pnon+Nom
zihin	zihin+Noun+A3sg+Pnon+Nom
açıklığı	açık+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
paketi	paket+Noun+A3sg+Pnon+Acc
pullarla	pul+Noun+A3pl+Pnon+Ins
nöbetten	nöbet+Noun+A3sg+Pnon+Abl
güçle	güç+Noun+A3sg+Pnon+Ins
arma	arma+Noun+A3sg+Pnon+Nom
aksaklıkların	aksak+Adj^DB+Noun+Ness+A3pl+Pnon+Gen
büyüklük	büyük+Adj^DB+Noun+Ness+A3sg+Pnon+Nom
lekeden	leke+Noun+A3sg+Pnon+Abl
zekası	zeka+Noun+A3sg+P3sg+Nom
şairin	şair+Noun+A3sg+Pnon+Gen
saflığından	saf+Adj^DB+Noun+Ness+A3sg+P3sg+Abl
kötülüğü	kötü+Adj^DB+Noun+Ness+A3sg+P3sg+Nom
kimseyle	kimse+Noun+A3sg+Pnon+Ins
görüştürülmeyenlerin	görüş+Verb^DB+Verb+Caus^DB+Verb+Pass+Neg^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Gen
hücrelerden	hücre+Noun+A3pl+Pnon+Abl
gerçekleştiremeyeceği	gerçek+Adj^DB+Verb+Become^DB+Verb+Caus^DB+Verb+Able+Neg^DB+Noun+FutPart+A3sg+P3sg+Nom
kutulara	kutu+Noun+A3pl+Pnon+Dat
yolcu	yolcu+Noun+A3sg+Pnon+Nom
karyolasıyla	karyola+Noun+A3sg+P3sg+Ins
ihtiyaçların	ihtiyaç+Noun+A3pl+Pnon+Gen
giderilmesine	gider+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
kovadan	kova+Noun+A3sg+Pnon+Abl
çivi	çivi+Noun+A3sg+Pnon+Nom
tabure	tabure+Noun+A3sg+Pnon+Nom
uğraşmadan	uğraş+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
deliği	delik+Noun+A3sg+P3sg+Nom
durduğundan	dur+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
sanıklar	sanık+Noun+A3pl+Pnon+Nom
ajan	ajan+Noun+A3sg+Pnon+Nom
jandarmanın	jandarma+Noun+A3sg+Pnon+Gen
sosyetesinden	sosyete+Noun+A3sg+P3sg+Abl
itibar	itibar+Noun+A3sg+Pnon+Nom
istediğinden	iste+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
pistolün	pistolü+Noun+A3sg+P2sg+Nom
odalarından	oda+Noun+A3pl+P3sg+Abl
hücrelerde	hücre+Noun+A3pl+Pnon+Loc
teşebbüsü	teşebbüs+Noun+A3sg+P3sg+Nom
kravat	kravat+Noun+A3sg+Pnon+Nom
sorgudan	sorgu+Noun+A3sg+Pnon+Abl
kıydığını	kıy+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Acc
asabilmesi	as+Verb+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P3sg+Nom
dayanak	dayanak+Noun+A3sg+Pnon+Nom
noktası	nokta+Noun+A3sg+P3sg+Nom
bulabilmesi	bul+Verb+Pos^DB+Verb+Able^DB+Noun+Inf2+A3sg+P3sg+Nom
vücutla	vücut+Noun+A3sg+Pnon+Ins
mesafe	mesafe+Noun+A3sg+Pnon+Nom
penceresinde	pencere+Noun+A3sg+P3sg+Loc
sürgü	sürgü+Noun+A3sg+Pnon+Nom
parmaklıkla	parmaklık+Noun+A3sg+Pnon+Ins
demirlerden	demir+Noun+A3pl+Pnon+Abl
yararlanamayacağı	yarar+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Able+Neg^DB+Noun+FutPart+A3sg+P3sg+Nom
gerçekleştirebilmek	gerçek+Noun+A3sg+Pnon+Nom^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Verb+Able^DB+Noun+Inf1+A3sg+Pnon+Nom
aklında	akıl+Noun+A3sg+P3sg+Loc
avlusunu	avlu+Noun+A3sg+P3sg+Acc
görmesine	gör+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
gardiyanların	gardiyan+Noun+A3pl+Pnon+Gen
hücrede	hücre+Noun+A3sg+Pnon+Loc
gözetlemesine	gözetle+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
camlarla	cam+Noun+A3pl+Pnon+Ins
camlar	cam+Noun+A3pl+Pnon+Nom
kirişlerle	kiriş+Noun+A3pl+Pnon+Ins
kirişin	kiriş+Noun+A3sg+Pnon+Gen
köşesinde	köşe+Noun+A3sg+P3sg+Loc
camlardan	cam+Noun+A3pl+Pnon+Abl
takmak	tak+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
dolayabilmek	dola+Verb+Pos^DB+Verb+Able^DB+Noun+Inf1+A3sg+Pnon+Nom
düğümlendikten	düğümle+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+Pnon+Abl
tekme	tekme+Noun+A3sg+Pnon+Nom
uzağa	uzak+Adj^DB+Noun+Zero+A3sg+Pnon+Dat
camları	cam+Noun+A3pl+Pnon+Acc
duraksamadan	duraksa+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
davranılması	davran+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Nom
talimat	talimat+Noun+A3sg+Pnon+Nom
dehlizde	dehliz+Noun+A3sg+Pnon+Loc
müttehemler	müttehem+Noun+A3pl+Pnon+Nom
görülmesini	gör+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
avlusu	avlu+Noun+A3sg+P3sg+Nom
yerinin	yer+Noun+A3sg+P3sg+Gen
genişliğini	genişlik+Noun+A3sg+P3sg+Acc
kuleyi	kule+Noun+A3sg+Pnon+Acc
mesafeden	mesafe+Noun+A3sg+Pnon+Abl
ekleme	ekle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
çakışmaları	çakış+Verb+Pos^DB+Noun+Inf2+A3pl+P3pl+Nom
veriler	veri+Noun+A3pl+Pnon+Nom
değiştirildiğinde	değiş+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
kazananlar	kazan+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
kaybedenler	kaybet+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3pl+Pnon+Nom
çakışmasını	çakış+Verb+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
gözardı	gözardı+Noun+A3sg+P3sg+Nom
veri	veri+Noun+A3sg+Pnon+Nom
sınırlamaları	sınırla+Verb+Pos^DB+Noun+Inf2+A3pl+P3pl+Nom
çakışmaya	çakış+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
çözmeniz	çöz+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
çakışmanın	çakış+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Gen
günlüğe	gün+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Dat
girişini	gir+Verb+Pos^DB+Noun+Inf3+A3sg+P3sg+Acc
sistem	sistem+Noun+A3sg+Pnon+Nom
yöneticinize	yönet+Verb+Pos^DB+Noun+Agt+A3sg+P2pl+Dat
gönderin	gönder+Noun+A3sg+Pnon+Gen
verilerinizin	veri+Noun+A3pl+P2pl+Gen
sınırlamalarını	sınırla+Verb+Pos^DB+Noun+Inf2+A3pl+P3pl+Acc
siteler	site+Noun+A3pl+Pnon+Nom
gerçekleştirmek	gerçek+Noun+A3sg+Pnon+Nom^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
yönettiğiniz	yönet+Verb+Pos^DB+Noun+PastPart+A3sg+P2pl+Nom
grubunun	grup+Noun+A3sg+P3sg+Gen
kullanmanız	kullan+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
bilgisayarda	bilgisayar+Noun+A3sg+Pnon+Loc
oturum	oturum+Noun+A3sg+Pnon+Nom
metnini	metin+Noun+A3sg+P3sg+Acc
denetleyicisine	denetle+Verb+Pos^DB+Noun+Agt+A3sg+P3sg+Dat
ağa	ağ+Noun+A3sg+Pnon+Dat
ağ	ağ+Noun+A3sg+Pnon+Nom
bileşeni	bileş+Verb+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+P3sg+Nom
hatası	hata+Noun+A3sg+P3sg+Nom
kablo	kablo+Noun+A3sg+Pnon+Nom
arabirimi	arabirim+Noun+A3sg+Pnon+Acc
kartı	kart+Noun+A3sg+P3sg+Nom
duvarı	duvar+Noun+A3sg+P3sg+Nom
tetikleyici	tetikle+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
görevin	görev+Noun+A3sg+Pnon+Gen
bilgisayarın	bilgisayar+Noun+A3sg+Pnon+Gen
açıldığında	aç+Verb^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
ayarları	ayar+Noun+A3pl+P3pl+Nom
kullanıcı	kullan+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Nom
bilgisayarı	bilgisayar+Noun+A3sg+Pnon+Acc
kilitlediğinde	kilitle+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
tetiklenmesini	tetikle+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
belirlemenize	belirle+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Dat
etkinleştirmek	etkin+Adj^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
oluşturmak	oluş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
ağacında	ağaç+Noun+A3sg+P3sg+Loc
görev	görev+Noun+A3sg+Pnon+Nom
klasörünü	klasör+Noun+A3sg+P3sg+Acc
klasöründe	klasör+Noun+A3sg+P3sg+Loc
oluşturma	oluş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
bkz	bkz+Noun+A3sg+Pnon+Nom
etkinleştirildiğinde	etkin+Adj^DB+Verb+Become^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+PastPart+A3sg+P3sg+Loc
çalıştırmak	çalış+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
modundan	mod+Noun+A3sg+P3sg+Abl
çıkarmasını	çık+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
koşul	koşul+Noun+A3sg+Pnon+Nom
uyandırmayacağından	uyan+Verb^DB+Verb+Caus+Neg^DB+Noun+FutPart+A3sg+P2sg+Abl
bilgisayara	bilgisayar+Noun+A3sg+Pnon+Dat
bilgisayarınıza	bilgisayar+Noun+A3sg+P2pl+Dat
yordamları	yordam+Noun+A3pl+P3sg+Nom
görevler	görev+Noun+A3pl+Pnon+Nom
çalıştırma	çalış+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
sonlandırma	son+Noun+A3sg+Pnon+Nom^DB+Verb+Acquire^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
etkinleştirme	etkin+Adj^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
devre	devre+Noun+A3sg+Pnon+Nom
silme	sil+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
görüntüleme	görüntüle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
yönetme	yönet+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
programlar	program+Noun+A3pl+Pnon+Nom
ayrıcalıklar	ayrıcalık+Noun+A3pl+Pnon+Nom
programı	program+Noun+A3sg+Pnon+Acc
ayrıcalıklarla	ayrıcalık+Noun+A3pl+Pnon+Ins
çalıştığından	çalış+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Abl
listede	liste+Noun+A3sg+Pnon+Loc
konular	konu+Noun+A3pl+Pnon+Nom
zamanlamak	zamanla+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
yönetmek	yönet+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
arabiriminin	arabirim+Noun+A3sg+P3sg+Gen
komut	komut+Noun+A3sg+Pnon+Nom
satırının	satır+Noun+A3sg+P3sg+Gen
kullanılacağını	kullan+Verb^DB+Verb+Pass+Pos^DB+Noun+FutPart+A3sg+P3sg+Acc
bilgileri	bilgi+Noun+A3pl+P3sg+Nom
eylem	eylem+Noun+A3sg+Pnon+Nom
ayarlarının	ayar+Noun+A3pl+P3sg+Gen
değiştirmek	değiş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
katılımcılar	katılımcı+Noun+A3pl+Pnon+Nom
ayrılıncaya	ayır+Verb^DB+Verb+Pass+Pos^DB+Adverb+When^DB+Noun+Zero+A3sg+Pnon+Dat
toplantı	toplantı+Noun+A3sg+Pnon+Nom
katılımcıları	katılımcı+Noun+A3pl+P3sg+Nom
belgeleri	belge+Noun+A3pl+P3pl+Nom
katılımcılara	katılımcı+Noun+A3pl+Pnon+Dat
etkinleştirmeniz	etkin+Adj^DB+Verb+Become^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
açmanız	aç+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
sorunların	sorun+Noun+A3pl+Pnon+Gen
çözümleri	çözüm+Noun+A3pl+P3sg+Nom
parola	parola+Noun+A3sg+Pnon+Nom
parolasını	parola+Noun+A3sg+P3sg+Acc
parolayı	parola+Noun+A3sg+Pnon+Acc
toplantının	toplantı+Noun+A3sg+Pnon+Gen
olmamasını	ol+Verb+Neg^DB+Noun+Inf2+A3sg+P3sg+Acc
katılmaya	kat+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
davetimi	davet+Noun+A3sg+P1sg+Acc
oturumunu	oturum+Noun+A3sg+P3sg+Acc
başlatmaya	başla+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Dat
iletisi	ileti+Noun+A3sg+P3sg+Nom
klasörünüzün	klasör+Noun+A3sg+P2pl+Gen
yöneticiniz	yönet+Verb+Pos^DB+Noun+Agt+A3sg+P2pl+Nom
haklarına	hak+Noun+A3pl+P2sg+Dat
toplantıma	toplantı+Noun+A3sg+P1sg+Dat
kişilerin	kişi+Noun+A3pl+Pnon+Gen
bağlantıyı	bağlantı+Noun+A3sg+Pnon+Acc
duvarınızla	duvar+Noun+A3sg+P2pl+Ins
bilgilere	bilgi+Noun+A3pl+Pnon+Dat
bağlantımı	bağlantı+Noun+A3sg+P1sg+Acc
tanımına	tanım+Noun+A3sg+P3sg+Dat
sütunların	sütun+Noun+A3pl+Pnon+Gen
satırını	satır+Noun+A3sg+P3sg+Acc
gizlemek	gizle+Verb+Pos^DB+Noun+Inf1+A3sg+Pnon+Nom
sunucuya	sun+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Dat
sütunlarda	sütun+Noun+A3pl+Pnon+Loc
düzenleme	düzenle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
değiştirmeden	değiş+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
sütunları	sütun+Noun+A3pl+Pnon+Acc
düzenlemeden	düzenle+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Abl
değişikliklerinin	değişik+Adj^DB+Noun+Ness+A3pl+P3sg+Gen
uygulanmasını	uygula+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
çakışma	çakış+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
hataların	hata+Noun+A3pl+Pnon+Gen
çözülmesini	çöz+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Acc
beklemeniz	bekle+Verb+Pos^DB+Noun+Inf2+A3sg+P2pl+Nom
yenileme	yenile+Verb+Pos^DB+Noun+Inf2+A3sg+Pnon+Nom
görünümden	görünüm+Noun+A3sg+Pnon+Abl
değişiklikleriniz	değişik+Adj^DB+Noun+Ness+A3pl+P2pl+Nom
uygulanana	uygula+Verb^DB+Verb+Pass+Pos^DB+Adj+PresPart^DB+Noun+Zero+A3sg+Pnon+Dat
uyarı	uyarı+Noun+A3sg+Pnon+Nom
sunucunun	sunucu+Noun+A3sg+Pnon+Gen
yanıtına	yanıt+Noun+A3sg+P3sg+Dat
hataları	hata+Noun+A3pl+P3sg+Nom
sabitler	sabit+Adj^DB+Noun+Zero+A3pl+Pnon+Nom
ondalık	ondalık+Noun+A3sg+Pnon+Nom
görünümü	görünüm+Noun+A3sg+Pnon+Acc
sağladığıyla	sağla+Verb+Pos^DB+Noun+PastPart+A3sg+P3sg+Ins
düzeyde	düzey+Noun+A3sg+Pnon+Loc
desteği	destek+Noun+A3sg+P3sg+Nom
kitaplıkları	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3pl+P3sg+Nom
kitaplığını	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+P3sg+Acc
görünümünde	görünüm+Noun+A3sg+P3sg+Loc
kitaplığın	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Gen
içindekileri	iç+Noun+A3sg+P3sg+Loc^DB+Adj+Rel^DB+Noun+Zero+A3pl+P3pl+Nom
klasör	klasör+Noun+A3sg+Pnon+Nom
kitaplığı	kitap+Noun+A3sg+Pnon+Nom^DB+Noun+Ness+A3sg+Pnon+Acc
seçeneğini	seçenek+Noun+A3sg+P3sg+Acc
listesini	liste+Noun+A3sg+P3sg+Acc
kutusuna	kutu+Noun+A3sg+P3sg+Dat
ad	ad+Noun+A3sg+Pnon+Nom
görünümün	görünüm+Noun+A3sg+Pnon+Gen
hatırlayabilmek	hatırla+Verb+Pos^DB+Verb+Able^DB+Noun+Inf1+A3sg+Pnon+Nom
görünüm	görünüm+Noun+A3sg+Pnon+Nom
listesinde	liste+Noun+A3sg+P3sg+Loc
zamanlanmasından	zamanla+Verb^DB+Verb+Pass+Pos^DB+Noun+Inf2+A3sg+P3sg+Abl
çalıştırılamayacağını	çalış+Verb^DB+Verb+Caus^DB+Verb+Pass^DB+Verb+Able+Neg^DB+Noun+FutPart+A3sg+P3sg+Acc
ayar	ayar+Noun+A3sg+Pnon+Nom
kullanıcının	kullan+Verb+Pos^DB+Noun+Agt+A3sg+Pnon+Gen
çalıştırmasına	çalış+Verb^DB+Verb+Caus+Pos^DB+Noun+Inf2+A3sg+P3sg+Dat
çalıştırılacağıyla	çalış+Verb^DB+Verb+Caus^DB+Verb+Pass+Pos^DB+Noun+FutPart+A3sg+P3sg+Ins
süreyi	süre+Noun+A3sg+Pnon+Acc
