hafta	hafta+Noun+A3sg+Pnon+Nom
alüminyum	alüminyum+Noun+A3sg+Pnon+Nom
emtia	emtia+Noun+A3pl+Pnon+Nom
ölçün	ölçün+Noun+A3sg+Pnon+Nom
tahsilat	tahsilat+Noun+A3sg+Pnon+Nom
check	check+Noun+A3sg+Pnon+Nom
class	class+Noun+A3sg+Pnon+Nom
business	business+Noun+A3sg+Pnon+Nom
first	first+Noun+A3sg+Pnon+Nom
ibraz	ibraz+Noun+A3sg+Pnon+Nom
out	out+Noun+A3sg+Pnon+Nom
guatr	guatr+Noun+A3sg+Pnon+Nom
up	up+Noun+A3sg+Pnon+Nom
tazmin	tazmin+Noun+A3sg+Pnon+Nom
müraacat	müraacat+Noun+A3sg+Pnon+Nom
provoke	provoke+Noun+A3sg+Pnon+Nom
tekzip	tekzip+Noun+A3sg+Pnon+Nom
folklor	folklor+Noun+A3sg+Pnon+Nom
işbu	işbu+Noun+A3sg+Pnon+Nom
bilvekale	bilvekale+Noun+A3sg+Pnon+Nom
ayırım	ayırım+Noun+A3sg+Pnon+Nom
kımıl	kımıl+Noun+A3sg+Pnon+Nom
kampus	kampus+Noun+A3sg+Pnon+Nom
depocu	depocu+Noun+A3sg+Pnon+Nom
insiyatif	insiyatif+Noun+A3sg+Pnon+Nom
değerlenirilip	değerlenirilip+Noun+A3sg+Pnon+Nom
geliştirliyor	geliştirliyor+Noun+A3sg+Pnon+Nom
koordinatör	koordinatör+Noun+A3sg+Pnon+Nom
istifade	istifade+Noun+A3sg+Pnon+Nom
gelit	gelit+Noun+A3sg+Pnon+Nom
sinpaş	sinpaş+Noun+A3sg+Pnon+Nom
metreare	metreare+Noun+A3sg+Pnon+Nom
tecavüzcü	tecavüzcü+Noun+A3sg+Pnon+Nom
alyans	alyans+Noun+A3sg+Pnon+Nom
gğöstererek	gğöstererek+Noun+A3sg+Pnon+Nom
tv	tv+Noun+A3sg+Pnon+Nom
inşaatçı	inşaatçı+Noun+A3sg+Pnon+Nom
duble	duble+Noun+A3sg+Pnon+Nom
bitüm	bitüm+Noun+A3sg+Pnon+Nom
miyar	miyar+Noun+A3sg+Pnon+Nom
şantiye	şantiye+Noun+A3sg+Pnon+Nom
masterı	masterı+Noun+A3sg+Pnon+Nom
meşrubat	meşrubat+Noun+A3sg+Pnon+Nom
bloknot	bloknot+Noun+A3sg+Pnon+Nom
osnar	osnar+Noun+A3sg+Pnon+Nom
sim	sim+Noun+A3sg+Pnon+Nom
eurobond	eurobond+Noun+A3sg+Pnon+Nom
megapiksel	megapiksel+Noun+A3sg+Pnon+Nom
vizör	vizör+Noun+A3sg+Pnon+Nom
mahkemes	mahkemes+Noun+A3sg+Pnon+Nom
uzatım	uzatım+Noun+A3sg+Pnon+Nom
yakalarak	yakalarak+Noun+A3sg+Pnon+Nom
puma	puma+Noun+A3sg+Pnon+Nom
ack	ack+Noun+A3sg+Pnon+Nom
bulm	bulm+Noun+A3sg+Pnon+Nom
yahudi	yahudi+Noun+A3sg+Pnon+Nom
hidroelektrik	hidroelektrik+Noun+A3sg+Pnon+Nom
rasat	rasat+Noun+A3sg+Pnon+Nom
ithalatçı	ithalatçı+Noun+A3sg+Pnon+Nom
kompakt	kompakt+Noun+A3sg+Pnon+Nom
ipotek	ipotek+Noun+A3sg+Pnon+Nom
çekidüzen	çekidüzen+Noun+A3sg+Pnon+Nom
bandrol	bandrol+Noun+A3sg+Pnon+Nom
inç	inç+Noun+A3sg+Pnon+Nom
vites	vites+Noun+A3sg+Pnon+Nom
epoksi	epoksi+Noun+A3sg+Pnon+Nom
polyester	polyester+Noun+A3sg+Pnon+Nom
çini	çini+Noun+A3sg+Pnon+Nom
onbaşı	onbaşı+Noun+A3sg+Pnon+Nom
çelenk	çelenk+Noun+A3sg+Pnon+Nom
menekşe	menekşe+Noun+A3sg+Pnon+Nom
telif	telif+Noun+A3sg+Pnon+Nom
rulo	rulo+Noun+A3sg+Pnon+Nom
turp	turp+Noun+A3sg+Pnon+Nom
spirulina	spirulina+Noun+A3sg+Pnon+Nom
cips	cips+Noun+A3sg+Pnon+Nom
karoten	karoten+Noun+A3sg+Pnon+Nom
gastrit	gastrit+Noun+A3sg+Pnon+Nom
radyasyon	radyasyon+Noun+A3sg+Pnon+Nom
keratin	keratin+Noun+A3sg+Pnon+Nom
ekstrakte	ekstrakte+Noun+A3sg+Pnon+Nom
ksantofil	ksantofil+Noun+A3sg+Pnon+Nom
linoleik	linoleik+Noun+A3sg+Pnon+Nom
nitrat	nitrat+Noun+A3sg+Pnon+Nom
fosfat	fosfat+Noun+A3sg+Pnon+Nom
algler	algler+Noun+A3sg+Pnon+Nom
hoşaf	hoşaf+Noun+A3sg+Pnon+Nom
sarıkanat	sarıkanat+Noun+A3sg+Pnon+Nom
lüfer	lüfer+Noun+A3sg+Pnon+Nom
çinekop	çinekop+Noun+A3sg+Pnon+Nom
maydanoz	maydanoz+Noun+A3sg+Pnon+Nom
çemen	çemen+Noun+A3sg+Pnon+Nom
ikbal	ikbal+Noun+A3sg+Pnon+Nom
muhallebi	muhallebi+Noun+A3sg+Pnon+Nom
yulaf	yulaf+Noun+A3sg+Pnon+Nom
vanilya	vanilya+Noun+A3sg+Pnon+Nom
karadut	karadut+Noun+A3sg+Pnon+Nom
frambuaz	frambuaz+Noun+A3sg+Pnon+Nom
çırpıcı	çırpıcı+Noun+A3sg+Pnon+Nom
hindistancevizi	hindistancevizi+Noun+A3sg+P3sg+Nom
tozşeker	tozşeker+Noun+A3sg+Pnon+Nom
böğürtlen	böğürtlen+Noun+A3sg+Pnon+Nom
mojito	mojito+Noun+A3sg+Pnon+Nom
fizz	fizz+Noun+A3sg+Pnon+Nom
soda	soda+Noun+A3sg+Pnon+Nom
bloody	bloody+Noun+A3sg+Pnon+Nom
margarita	margarita+Noun+A3sg+Pnon+Nom
ananas	ananas+Noun+A3sg+Pnon+Nom
tekila	tekila+Noun+A3sg+Pnon+Nom
lounge	lounge+Noun+A3sg+Pnon+Nom
kivi	kivi+Noun+A3sg+Pnon+Nom
feribot	feribot+Noun+A3sg+Pnon+Nom
oklava	oklava+Noun+A3sg+Pnon+Nom
nakliye	nakliye+Noun+A3sg+Pnon+Nom
avakado	avakado+Noun+A3sg+Pnon+Nom
gliserin	gliserin+Noun+A3sg+Pnon+Nom
iyot	iyot+Noun+A3sg+Pnon+Nom
hipertansiyon	hipertansiyon+Noun+A3sg+Pnon+Nom
macun	macun+Noun+A3sg+Pnon+Nom
pinpon	pinpon+Noun+A3sg+Pnon+Nom
yonca	yonca+Noun+A3sg+Pnon+Nom
çavdar	çavdar+Noun+A3sg+Pnon+Nom
lira	lira+Noun+A3sg+Pnon+Nom
rezerv	rezerv+Noun+A3sg+Pnon+Nom
piyasa	piyasa+Noun+A3sg+Pnon+Nom
dolar	dolar+Noun+A3sg+Pnon+Nom
borç	borç+Noun+A3sg+Pnon+Nom
yıl	yıl+Noun+A3sg+Pnon+Nom
petrol	petrol+Noun+A3sg+Pnon+Nom
ay	ay+Noun+A3sg+Pnon+Nom
izin	izin+Noun+A3sg+Pnon+Nom
sözleşme	sözleşme+Noun+A3sg+Pnon+Nom
etki	etki+Noun+A3sg+Pnon+Nom
sendikacı	sendikacı+Noun+A3sg+Pnon+Nom
türban	türban+Noun+A3sg+Pnon+Nom
hedef	hedef+Noun+A3sg+Pnon+Nom
durum	durum+Noun+A3sg+Pnon+Nom
dakika	dakika+Noun+A3sg+Pnon+Nom
korku	korku+Noun+A3sg+Pnon+Nom
aşağı	aşağı+Noun+A3sg+Pnon+Dat
söz	söz+Noun+A3sg+Pnon+Nom
değer	değer+Noun+A3sg+Pnon+Nom
şey	şey+Noun+A3sg+Pnon+Nom
gece	gece+Noun+A3sg+Pnon+Nom
hayat	hayat+Noun+A3sg+Pnon+Nom
evlilik	evlilik+Noun+A3sg+Pnon+Nom
deneyim	deneyim+Noun+A3sg+Pnon+Nom
şekil	şekil+Noun+A3sg+Pnon+Nom
yemek	yemek+Noun+A3sg+Pnon+Nom
oyun	oyun+Noun+A3sg+Pnon+Nom
şapka	şapka+Noun+A3sg+Pnon+Nom
pelerin	pelerin+Noun+A3sg+Pnon+Nom
renk	renk+Noun+A3sg+Pnon+Nom
gül	gül+Noun+A3sg+Pnon+Nom
iş	iş+Noun+A3sg+Pnon+Nom
soru	soru+Noun+A3sg+Pnon+Nom
sınıf	sınıf+Noun+A3sg+Pnon+Nom
erkek	erkek+Noun+A3sg+Pnon+Nom
ses	ses+Noun+A3sg+Pnon+Nom
hayran	hayran+Noun+A3sg+Pnon+Nom
baş	baş+Noun+A3sg+Pnon+Nom
yer	yer+Noun+A3sg+Pnon+Nom
tiyatro	tiyatro+Noun+A3sg+Pnon+Nom
el	el+Noun+A3sg+Pnon+Nom
tesir	tesir+Noun+A3sg+Pnon+Nom
göz	göz+Noun+A3sg+Pnon+Nom
çiçek	çiçek+Noun+A3sg+Pnon+Nom
cümle	cümle+Noun+A3sg+Pnon+Nom
derece	derece+Noun+A3sg+Pnon+Nom
heyecan	heyecan+Noun+A3sg+Pnon+Nom
ışık	ışık+Noun+A3sg+Pnon+Nom
bölüm	bölüm+Noun+A3sg+Pnon+Nom
aktris	aktris+Noun+A3sg+Pnon+Nom
konu	konu+Noun+A3sg+Pnon+Nom
his	his+Noun+A3sg+Pnon+Nom
cam	cam+Noun+A3sg+Pnon+Nom
kalp	kalp+Noun+A3sg+Pnon+Nom
havadis	havadis+Noun+A3sg+Pnon+Nom
şimşek	şimşek+Noun+A3sg+Pnon+Nom
kimse	kimse+Noun+A3sg+Pnon+Nom
günah	günah+Noun+A3sg+Pnon+Nom
hareket	hareket+Noun+A3sg+Pnon+Nom
yüz	yüz+Noun+A3sg+Pnon+Nom
bahane	bahane+Noun+A3sg+Pnon+Nom
fikir	fikir+Noun+A3sg+Pnon+Nom
ilham	ilham+Noun+A3sg+Pnon+Nom
kulak	kulak+Noun+A3sg+Pnon+Nom
yol	yol+Noun+A3sg+Pnon+Nom
kelime	kelime+Noun+A3sg+Pnon+Nom
kadeh	kadeh+Noun+A3sg+Pnon+Nom
şampanya	şampanya+Noun+A3sg+Pnon+Nom
endişe	endişe+Noun+A3sg+Pnon+Nom
ev	ev+Noun+A3sg+Pnon+Nom
hal	hal+Noun+A3sg+Pnon+Nom
ayak	ayak+Noun+A3sg+Pnon+Nom
eda	eda+Noun+A3sg+Pnon+Nom
parmak	parmak+Noun+A3sg+Pnon+Nom
sabah	sabah+Noun+A3sg+Pnon+Nom
komedi	komedi+Noun+A3sg+Pnon+Nom
savaş	savaş+Noun+A3sg+Pnon+Nom
ilgi	ilgi+Noun+A3sg+Pnon+Nom
eşek	eşek+Noun+A3sg+Pnon+Nom
şeker	şeker+Noun+A3sg+Pnon+Nom
olay	olay+Noun+A3sg+Pnon+Nom
su	su+Noun+A3sg+Pnon+Nom
karar	karar+Noun+A3sg+Pnon+Nom
fıçı	fıçı+Noun+A3sg+Pnon+Nom
çocuk	çocuk+Noun+A3sg+Pnon+Nom
kızcağız	kızcağız+Noun+A3sg+Pnon+Nom
evlat	evlat+Noun+A3sg+Pnon+Nom
anne	anne+Noun+A3sg+Pnon+Nom
diz	diz+Noun+A3sg+Pnon+Nom
duygu	duygu+Noun+A3sg+Pnon+Nom
neşe	neşe+Noun+A3sg+Pnon+Nom
zarafet	zarafet+Noun+A3sg+Pnon+Nom
örnek	örnek+Noun+A3sg+Pnon+Nom
herkes	herkes+Noun+A3sg+Pnon+Nom
yaprak	yaprak+Noun+A3sg+Pnon+Nom
ağız	ağız+Noun+A3sg+Pnon+Nom
le	le+Noun+A3sg+Pnon+Nom
ri	ri+Noun+A3sg+Pnon+Nom
nefes	nefes+Noun+A3sg+Pnon+Nom
tiksinti	tiksinti+Noun+A3sg+Pnon+Nom
alev	alev+Noun+A3sg+Pnon+Nom
kapı	kapı+Noun+A3sg+Pnon+Nom
omuz	omuz+Noun+A3sg+Pnon+Nom
hanımefendi	hanımefendi+Noun+A3sg+Pnon+Nom
hak	hak+Noun+A3sg+Pnon+Nom
tasarı	tasarı+Noun+A3sg+Pnon+Nom
dudak	dudak+Noun+A3sg+Pnon+Nom
iftira	iftira+Noun+A3sg+Pnon+Nom
makine	makine+Noun+A3sg+Pnon+Nom
unvan	unvan+Noun+A3sg+Pnon+Nom
rica	rica+Noun+A3sg+Pnon+Nom
cher	cher+Noun+A3sg+Pnon+Nom
keder	keder+Noun+A3sg+Pnon+Nom
boyun	boyun+Noun+A3sg+Pnon+Nom
müzik	müzik+Noun+A3sg+Pnon+Nom
feda	feda+Noun+A3sg+Pnon+Nom
canavar	canavar+Noun+A3sg+Pnon+Nom
mana	mana+Noun+A3sg+Pnon+Nom
engel	engel+Noun+A3sg+Pnon+Nom
ömür	ömür+Noun+A3sg+Pnon+Nom
sabır	sabır+Noun+A3sg+Pnon+Nom
metin	metin+Noun+A3sg+Pnon+Nom
koku	koku+Noun+A3sg+Pnon+Nom
önsezi	önsezi+Noun+A3sg+Pnon+Nom
köy	köy+Noun+A3sg+Pnon+Nom
il	il+Noun+A3sg+Pnon+Nom
gürültü	gürültü+Noun+A3sg+Pnon+Nom
patırtı	patırtı+Noun+A3sg+Pnon+Nom
muhit	muhit+Noun+A3sg+Pnon+Nom
du	du+Noun+A3sg+Pnon+Nom
aile	aile+Noun+A3sg+Pnon+Nom
güç	güç+Noun+A3sg+Pnon+Nom
telaş	telaş+Noun+A3sg+Pnon+Nom
saç	saç+Noun+A3sg+Pnon+Nom
kol	kol+Noun+A3sg+Pnon+Nom
manzara	manzara+Noun+A3sg+Pnon+Nom
varlık	varlık+Noun+A3sg+Pnon+Nom
efendi	efendi+Noun+A3sg+Pnon+Nom
bagaj	bagaj+Noun+A3sg+Pnon+Nom
koca	koca+Noun+A3sg+Pnon+Nom
şehir	şehir+Noun+A3sg+Pnon+Nom
araba	araba+Noun+A3sg+Pnon+Nom
akıl	akıl+Noun+A3sg+Pnon+Nom
seyirci	seyirci+Noun+A3sg+Pnon+Nom
çakmak	çakmak+Noun+A3sg+Pnon+Nom
gerek	gerek+Noun+A3sg+Pnon+Nom
fırsat	fırsat+Noun+A3sg+Pnon+Nom
sefer	sefer+Noun+A3sg+Pnon+Nom
vakit	vakit+Noun+A3sg+Pnon+Nom
kurt	kurt+Noun+A3sg+Pnon+Nom
ahbap	ahbap+Noun+A3sg+Pnon+Nom
kan	kan+Noun+A3sg+Pnon+Nom
diş	diş+Noun+A3sg+Pnon+Nom
bilgi	bilgi+Noun+A3sg+Pnon+Nom
güven	güven+Noun+A3sg+Pnon+Nom
taraf	taraf+Noun+A3sg+Pnon+Nom
arazi	arazi+Noun+A3sg+Pnon+Nom
kanun	kanun+Noun+A3sg+Pnon+Nom
kural	kural+Noun+A3sg+Pnon+Nom
yanlış	yanlış+Noun+A3sg+Pnon+Nom
burun	burun+Noun+A3sg+Pnon+Nom
hamle	hamle+Noun+A3sg+Pnon+Nom
pençe	pençe+Noun+A3sg+Pnon+Nom
ahır	ahır+Noun+A3sg+Pnon+Nom
tavuk	tavuk+Noun+A3sg+Pnon+Nom
ceza	ceza+Noun+A3sg+Pnon+Nom
ders	ders+Noun+A3sg+Pnon+Nom
düşünce	düşünce+Noun+A3sg+Pnon+Nom
zevk	zevk+Noun+A3sg+Pnon+Nom
hüzün	hüzün+Noun+A3sg+Pnon+Nom
bağ	bağ+Noun+A3sg+Pnon+Nom
kat	kat+Noun+A3sg+Pnon+Nom
yaz	yaz+Noun+A3sg+Pnon+Nom
bina	bina+Noun+A3sg+Pnon+Nom
taş	taş+Noun+A3sg+Pnon+Nom
limon	limon+Noun+A3sg+Pnon+Nom
bıyık	bıyık+Noun+A3sg+Pnon+Nom
tebessüm	tebessüm+Noun+A3sg+Pnon+Nom
kır	kır+Noun+A3sg+Pnon+Nom
kader	kader+Noun+A3sg+Pnon+Nom
kuş	kuş+Noun+A3sg+Pnon+Nom
ihtimal	ihtimal+Noun+A3sg+Pnon+Nom
yürek	yürek+Noun+A3sg+Pnon+Nom
kanal	kanal+Noun+A3sg+Pnon+Nom
panik	panik+Noun+A3sg+Pnon+Nom
bayan	bayan+Noun+A3sg+Pnon+Nom
düş	düş+Noun+A3sg+Pnon+Nom
beyefendi	beyefendi+Noun+A3sg+Pnon+Nom
arzu	arzu+Noun+A3sg+Pnon+Nom
tavır	tavır+Noun+A3sg+Pnon+Nom
bela	bela+Noun+A3sg+Pnon+Nom
tamam	tamam+Noun+A3sg+Pnon+Nom
yardımcı	yardımcı+Noun+A3sg+Pnon+Nom
anı	anı+Noun+A3sg+Pnon+Nom
randevu	randevu+Noun+A3sg+Pnon+Nom
arkadaş	arkadaş+Noun+A3sg+Pnon+Nom
ateş	ateş+Noun+A3sg+Pnon+Nom
şükür	şükür+Noun+A3sg+Pnon+Nom
sokak	sokak+Noun+A3sg+Pnon+Nom
güçlük	güçlük+Noun+A3sg+Pnon+Nom
gömlek	gömlek+Noun+A3sg+Pnon+Nom
yarış	yarış+Noun+A3sg+Pnon+Nom
baba	baba+Noun+A3sg+Pnon+Nom
anlam	anlam+Noun+A3sg+Pnon+Nom
hesap	hesap+Noun+A3sg+Pnon+Nom
aç	aç+Noun+A3sg+Pnon+Nom
hınzır	hınzır+Noun+A3sg+Pnon+Nom
tabak	tabak+Noun+A3sg+Pnon+Nom
öğle	öğle+Noun+A3sg+Pnon+Nom
herşey	herşey+Noun+A3sg+Pnon+Nom
eşya	eşya+Noun+A3sg+Pnon+Nom
lastik	lastik+Noun+A3sg+Pnon+Nom
kamyon	kamyon+Noun+A3sg+Pnon+Nom
yağ	yağ+Noun+A3sg+Pnon+Nom
toz	toz+Noun+A3sg+Pnon+Nom
elbise	elbise+Noun+A3sg+Pnon+Nom
hapishane	hapishane+Noun+A3sg+Pnon+Nom
otomobil	otomobil+Noun+A3sg+Pnon+Nom
ata	ata+Noun+A3sg+Pnon+Nom
kurdela	kurdela+Noun+A3sg+Pnon+Nom
toprak	toprak+Noun+A3sg+Pnon+Nom
köşe	köşe+Noun+A3sg+Pnon+Nom
çadır	çadır+Noun+A3sg+Pnon+Nom
kürek	kürek+Noun+A3sg+Pnon+Nom
melek	melek+Noun+A3sg+Pnon+Nom
ortalık	ortalık+Noun+A3sg+Pnon+Nom
yuva	yuva+Noun+A3sg+Pnon+Nom
yasak	yasak+Noun+A3sg+Pnon+Nom
uyku	uyku+Noun+A3sg+Pnon+Nom
ilan	ilan+Noun+A3sg+Pnon+Nom
yatak	yatak+Noun+A3sg+Pnon+Nom
tüy	tüy+Noun+A3sg+Pnon+Nom
çamaşır	çamaşır+Noun+A3sg+Pnon+Nom
sandık	sandık+Noun+A3sg+Pnon+Nom
pipo	pipo+Noun+A3sg+Pnon+Nom
nişan	nişan+Noun+A3sg+Pnon+Nom
teşekkür	teşekkür+Noun+A3sg+Pnon+Nom
mendil	mendil+Noun+A3sg+Pnon+Nom
gözcü	gözcü+Noun+A3sg+Pnon+Nom
muamele	muamele+Noun+A3sg+Pnon+Nom
avuç	avuç+Noun+A3sg+Pnon+Nom
duvar	duvar+Noun+A3sg+Pnon+Nom
dal	dal+Noun+A3sg+Pnon+Nom
pencere	pencere+Noun+A3sg+Pnon+Nom
ağaç	ağaç+Noun+A3sg+Pnon+Nom
kar	kar+Noun+A3sg+Pnon+Nom
bey	bey+Noun+A3sg+Pnon+Nom
düşman	düşman+Noun+A3sg+Pnon+Nom
özellik	özellik+Noun+A3sg+Pnon+Nom
ciddiyet	ciddiyet+Noun+A3sg+Pnon+Nom
laf	laf+Noun+A3sg+Pnon+Nom
huzur	huzur+Noun+A3sg+Pnon+Nom
zil	zil+Noun+A3sg+Pnon+Nom
mum	mum+Noun+A3sg+Pnon+Nom
kafa	kafa+Noun+A3sg+Pnon+Nom
mezar	mezar+Noun+A3sg+Pnon+Nom
işaret	işaret+Noun+A3sg+Pnon+Nom
tarz	tarz+Noun+A3sg+Pnon+Nom
oda	oda+Noun+A3sg+Pnon+Nom
masa	masa+Noun+A3sg+Pnon+Nom
süs	süs+Noun+A3sg+Pnon+Nom
düğün	düğün+Noun+A3sg+Pnon+Nom
at	at+Noun+A3sg+Pnon+Nom
ayıp	ayıp+Noun+A3sg+Pnon+Nom
mesele	mesele+Noun+A3sg+Pnon+Nom
sebep	sebep+Noun+A3sg+Pnon+Nom
piyano	piyano+Noun+A3sg+Pnon+Nom
inat	inat+Noun+A3sg+Pnon+Nom
öpücük	öpücük+Noun+A3sg+Pnon+Nom
saniye	saniye+Noun+A3sg+Pnon+Nom
yığın	yığın+Noun+A3sg+Pnon+Nom
fare	fare+Noun+A3sg+Pnon+Nom
kağıt	kağıt+Noun+A3sg+Pnon+Nom
etmen	etmen+Noun+A3sg+Pnon+Nom
ahlak	ahlak+Noun+A3sg+Pnon+Nom
yara	yara+Noun+A3sg+Pnon+Nom
intikam	intikam+Noun+A3sg+Pnon+Nom
iz	iz+Noun+A3sg+Pnon+Nom
demir	demir+Noun+A3sg+Pnon+Nom
kaynak	kaynak+Noun+A3sg+Pnon+Nom
kilometre	kilometre+Noun+A3sg+Pnon+Nom
incelik	incelik+Noun+A3sg+Pnon+Nom
ibadet	ibadet+Noun+A3sg+Pnon+Nom
başarı	başarı+Noun+A3sg+Pnon+Nom
tarih	tarih+Noun+A3sg+Pnon+Nom
doğu	doğu+Noun+A3sg+Pnon+Nom
harem	harem+Noun+A3sg+Pnon+Nom
kocakarı	kocakarı+Noun+A3sg+Pnon+Nom
tehdit	tehdit+Noun+A3sg+Pnon+Nom
gönül	gönül+Noun+A3sg+Pnon+Nom
halk	halk+Noun+A3sg+Pnon+Nom
hamam	hamam+Noun+A3sg+Pnon+Nom
ölü	ölü+Noun+A3sg+Pnon+Nom
hatıra	hatıra+Noun+A3sg+Pnon+Nom
kahraman	kahraman+Noun+A3sg+Pnon+Nom
karantina	karantina+Noun+A3sg+Pnon+Nom
selamet	selamet+Noun+A3sg+Pnon+Nom
yazı	yazı+Noun+A3sg+Pnon+Nom
aşçı	aşçı+Noun+A3sg+Pnon+Nom
inanç	inanç+Noun+A3sg+Pnon+Nom
ada	ada+Noun+A3sg+Pnon+Nom
nal	nal+Noun+A3sg+Pnon+Nom
ayakkabı	ayakkabı+Noun+A3sg+Pnon+Nom
şeytan	şeytan+Noun+A3sg+Pnon+Nom
işçi	işçi+Noun+A3sg+Pnon+Nom
tanık	tanık+Noun+A3sg+Pnon+Nom
devrimci	devrimci+Noun+A3sg+Pnon+Nom
kent	kent+Noun+A3sg+Pnon+Nom
dergi	dergi+Noun+A3sg+Pnon+Nom
dönem	dönem+Noun+A3sg+Pnon+Nom
roman	roman+Noun+A3sg+Pnon+Nom
yapıt	yapıt+Noun+A3sg+Pnon+Nom
önem	önem+Noun+A3sg+Pnon+Nom
yaşam	yaşam+Noun+A3sg+Pnon+Nom
uğraş	uğraş+Noun+A3sg+Pnon+Nom
eleştirmen	eleştirmen+Noun+A3sg+Pnon+Nom
usta	usta+Noun+A3sg+Pnon+Nom
öykü	öykü+Noun+A3sg+Pnon+Nom
görüş	görüş+Noun+A3sg+Pnon+Nom
bekçi	bekçi+Noun+A3sg+Pnon+Nom
fabrika	fabrika+Noun+A3sg+Pnon+Nom
maden	maden+Noun+A3sg+Pnon+Nom
din	din+Noun+A3sg+Pnon+Nom
hava	hava+Noun+A3sg+Pnon+Nom
dayak	dayak+Noun+A3sg+Pnon+Nom
akıntı	akıntı+Noun+A3sg+Pnon+Nom
öfke	öfke+Noun+A3sg+Pnon+Nom
yiğit	yiğit+Noun+A3sg+Pnon+Nom
pazar	pazar+Noun+A3sg+Pnon+Nom
ok	ok+Noun+A3sg+Pnon+Nom
polis	polis+Noun+A3sg+Pnon+Nom
çekiç	çekiç+Noun+A3sg+Pnon+Nom
ekmek	ekmek+Noun+A3sg+Pnon+Nom
ölüm	ölüm+Noun+A3sg+Pnon+Nom
karı	karı+Noun+A3sg+Pnon+Nom
havlu	havlu+Noun+A3sg+Pnon+Nom
tat	tat+Noun+A3sg+Pnon+Nom
demet	demet+Noun+A3sg+Pnon+Nom
iskemle	iskemle+Noun+A3sg+Pnon+Nom
sandalye	sandalye+Noun+A3sg+Pnon+Nom
ayna	ayna+Noun+A3sg+Pnon+Nom
ağrı	ağrı+Noun+A3sg+Pnon+Nom
makina	makina+Noun+A3sg+Pnon+Nom
hastalık	hastalık+Noun+A3sg+Pnon+Nom
umut	umut+Noun+A3sg+Pnon+Nom
öğrenci	öğrenci+Noun+A3sg+Pnon+Nom
muhatap	muhatap+Noun+A3sg+Pnon+Nom
kin	kin+Noun+A3sg+Pnon+Nom
eğitim	eğitim+Noun+A3sg+Pnon+Nom
sırt	sırt+Noun+A3sg+Pnon+Nom
bataklık	bataklık+Noun+A3sg+Pnon+Nom
çizgi	çizgi+Noun+A3sg+Pnon+Nom
in	in+Noun+A3sg+Pnon+Nom
zincir	zincir+Noun+A3sg+Pnon+Nom
delik	delik+Noun+A3sg+Pnon+Nom
bez	bez+Noun+A3sg+Pnon+Nom
tepe	tepe+Noun+A3sg+Pnon+Nom
demirci	demirci+Noun+A3sg+Pnon+Nom
kuvvet	kuvvet+Noun+A3sg+Pnon+Nom
yağmur	yağmur+Noun+A3sg+Pnon+Nom
balmumu	balmumu+Noun+A3sg+P3sg+Nom
dert	dert+Noun+A3sg+Pnon+Nom
çay	çay+Noun+A3sg+Pnon+Nom
ilaç	ilaç+Noun+A3sg+Pnon+Nom
miktar	miktar+Noun+A3sg+Pnon+Nom
çit	çit+Noun+A3sg+Pnon+Nom
top	top+Noun+A3sg+Pnon+Nom
çare	çare+Noun+A3sg+Pnon+Nom
batak	batak+Noun+A3sg+Pnon+Nom
korsan	korsan+Noun+A3sg+Pnon+Nom
mutfak	mutfak+Noun+A3sg+Pnon+Nom
kemik	kemik+Noun+A3sg+Pnon+Nom
dilim	dilim+Noun+A3sg+Pnon+Nom
alet	alet+Noun+A3sg+Pnon+Nom
nem	nem+Noun+A3sg+Pnon+Nom
nehir	nehir+Noun+A3sg+Pnon+Nom
ufaklık	ufaklık+Noun+A3sg+Pnon+Nom
likör	likör+Noun+A3sg+Pnon+Nom
eş	eş+Noun+A3sg+Pnon+Nom
izlenim	izlenim+Noun+A3sg+Pnon+Nom
banker	banker+Noun+A3sg+Pnon+Nom
usul	usul+Noun+A3sg+Pnon+Nom
uşak	uşak+Noun+A3sg+Pnon+Nom
sağlık	sağlık+Noun+A3sg+Pnon+Nom
sefahat	sefahat+Noun+A3sg+Pnon+Nom
frank	frank+Noun+A3sg+Pnon+Nom
cins	cins+Noun+A3sg+Pnon+Nom
fıskiye	fıskiye+Noun+A3sg+Pnon+Nom
çakıl	çakıl+Noun+A3sg+Pnon+Nom
çamur	çamur+Noun+A3sg+Pnon+Nom
haz	haz+Noun+A3sg+Pnon+Nom
saadet	saadet+Noun+A3sg+Pnon+Nom
kral	kral+Noun+A3sg+Pnon+Nom
zerre	zerre+Noun+A3sg+Pnon+Nom
elmas	elmas+Noun+A3sg+Pnon+Nom
şart	şart+Noun+A3sg+Pnon+Nom
şölen	şölen+Noun+A3sg+Pnon+Nom
dilber	dilber+Noun+A3sg+Pnon+Nom
mevsim	mevsim+Noun+A3sg+Pnon+Nom
kış	kış+Noun+A3sg+Pnon+Nom
buket	buket+Noun+A3sg+Pnon+Nom
saray	saray+Noun+A3sg+Pnon+Nom
dük	dük+Noun+A3sg+Pnon+Nom
kraliçe	kraliçe+Noun+A3sg+Pnon+Nom
halı	halı+Noun+A3sg+Pnon+Nom
bardak	bardak+Noun+A3sg+Pnon+Nom
yoksul	yoksul+Noun+A3sg+Pnon+Nom
servet	servet+Noun+A3sg+Pnon+Nom
fakir	fakir+Noun+A3sg+Pnon+Nom
